Major13,7,Minor13,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1
Minor13#13,7,Dominant13,0,0,0,1,1,0,0,0,0,0,0,0
Minor13b9,7,Major13#11,0,1,1,1,1,1,1,0,1,1,1,1
Major13#11,7,Minor13b9,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1
Dominant13,7,Minor13#13,0,0,0,-1,-1,0,0,0,0,0,0,0
Minor13,7,Major13,0,0,0,1,1,0,0,0,1,1,1,1
Minor13b5b9,6,Minor13b5b9,0,0,0,0,0,0,0,0,0,0,0,0
Hexatonic,6,Hexatonic,0,0,0,0,0,0,0,0,0,0,0,0
Diminished,6,Diminished,0,0,0,0,0,0,0,0,0,0,0,0
Augmented,8,Augmented,0,0,0,0,0,0,0,0,0,0,0,0
Chromatic,7,Chromatic,0,0,0,0,0,0,0,0,0,0,0,0