C,c,C
Db,db,D-,d-,c#,C#,Db
D,d,D
Eb,eb,E-,e-,d#,D#,Eb
E,e,E
F,f,F
Gb,gb,G-,g-,f#,F#,Gb
G,g,G
Ab,ab,A-,a-,g#,G#,Ab
A,a,A
Bb,bb,B-,b-,a#,A#,Bb
B,b,B
1,I,i
b2,bII,#i,#I,bii
2,II,ii
b3,bIII,#ii,#II,biii
3,III,iii
4,IV,iv
b5,bV,#iv,#IV,bv
5,V,v
b6,bVI,#v,#V,bvi
6,VI,vi
b7,bVII,#vi,#VI,bvii
7,VII,vii
1,I+,io
b2,bII+,#io,#I+,biio
2,II+,iio
b3,bIII+,#iio,#II+,biiio
3,III+,iiio
4,IV+,ivo
b5,bV+,#ivo,#IV+,bvo
5,V+,vo
b6,bVI+,#vo,#V+,bvio
6,VI+,vio
b7,bVII+,#vio,#VI+,bviio
7,VII+,viio
1,iø
b2,#iø,biiø
2,iiø
b3,#iiø,biiiø
3,iiiø
4,ivø
b5,#ivø,bvø
5,vø
b6,#vø,bviø
6,viø
b7,#viø,bviiø
7,viiø
3,#iiio
3,#iii
B,C-